110280.69549779301, 0.4453955292701721, -1.4650087480064632e-25, -1.4650087480064632e-25, 0.4195718765258789, -1.4650087480064632e-25, -1.4650087480064632e-25, -1.4650087480064632e-25, -1.4650087480064632e-25
110280.70749779302, 0.8792406320571899, 1.4650087480064632e-25, 1.4650087480064632e-25, 0.4742606282234192, 1.4650087480064632e-25, 1.4650087480064632e-25, 1.4650087480064632e-25, 1.4650087480064632e-25
110280.71149779302, 1.9980123043060303, -2.6652681341307356e-25, -2.6652681341307356e-25, 1.8591959476470947, -2.6652681341307356e-25, -2.6652681341307356e-25, -2.6652681341307356e-25, -2.6652681341307356e-25
110280.72749779302, 1.2340108156204224, 4.1302767588776824e-25, 4.1302767588776824e-25, 1.217710256576538, 4.1302767588776824e-25, 4.1302767588776824e-25, 4.1302767588776824e-25, 4.1302767588776824e-25
110280.79571668101, 1.6787667274475098, -2.6652681341307356e-25, -2.6652681341307356e-25, 2.2090282440185547, -2.6652681341307356e-25, -2.6652681341307356e-25, -2.6652681341307356e-25, -2.6652681341307356e-25
110280.81171668101, 1.8012782335281372, 4.1302767588776824e-25, 4.1302767588776824e-25, 1.7820701599121094, 4.1302767588776824e-25, 4.1302767588776824e-25, 4.1302767588776824e-25, 4.1302767588776824e-25
110280.87382436401, 0.830862820148468, -1.4650087480064632e-25, -1.4650087480064632e-25, 1.0469051599502563, -1.4650087480064632e-25, -1.4650087480064632e-25, -1.4650087480064632e-25, -1.4650087480064632e-25
110280.87782436401, 2.371471643447876, 2.6652681341307356e-25, 2.6652681341307356e-25, 2.6006710529327393, 2.6652681341307356e-25, 2.6652681341307356e-25, 2.6652681341307356e-25, 2.6652681341307356e-25
110280.88182436401, 0.383386492729187, 4.1302767588776824e-25, 4.1302767588776824e-25, 0.17910638451576233, 4.1302767588776824e-25, 4.1302767588776824e-25, 4.1302767588776824e-25, 4.1302767588776824e-25
110280.89382436402, 0.875016987323761, -4.1302767588776824e-25, -4.1302767588776824e-25, 1.0188735723495483, -4.1302767588776824e-25, -4.1302767588776824e-25, -4.1302767588776824e-25, -4.1302767588776824e-25
110280.89782436402, 0.3264131247997284, -1.4650087480064632e-25, -1.4650087480064632e-25, 0.4378439784049988, -1.4650087480064632e-25, -1.4650087480064632e-25, -1.4650087480064632e-25, -1.4650087480064632e-25
110280.90582436402, 0.9524869322776794, 4.1302767588776824e-25, 4.1302767588776824e-25, 0.7837755084037781, 4.1302767588776824e-25, 4.1302767588776824e-25, 4.1302767588776824e-25, 4.1302767588776824e-25
110280.96276533401, 2.1356499195098877, -4.1302767588776824e-25, -4.1302767588776824e-25, 1.872934341430664, -4.1302767588776824e-25, -4.1302767588776824e-25, -4.1302767588776824e-25, -4.1302767588776824e-25
110280.97876533402, 0.6584134101867676, 1.4650087480064632e-25, 1.4650087480064632e-25, 0.82170569896698, 1.4650087480064632e-25, 1.4650087480064632e-25, 1.4650087480064632e-25, 1.4650087480064632e-25
110280.99476533402, 2.5875186920166016, 2.6652681341307356e-25, 2.6652681341307356e-25, 2.4940714836120605, 2.6652681341307356e-25, 2.6652681341307356e-25, 2.6652681341307356e-25, 2.6652681341307356e-25
110280.99876533402, 1.18511164188385, 4.1302767588776824e-25, 4.1302767588776824e-25, 0.8852362632751465, 4.1302767588776824e-25, 4.1302767588776824e-25, 4.1302767588776824e-25, 4.1302767588776824e-25
110281.08040858302, 4.414846897125244, -2.6652681341307356e-25, -2.6652681341307356e-25, 5.004140853881836, -2.6652681341307356e-25, -2.6652681341307356e-25, -2.6652681341307356e-25, -2.6652681341307356e-25
110281.08440858302, 3.9604010581970215, -4.1302767588776824e-25, -4.1302767588776824e-25, 4.053491592407227, -4.1302767588776824e-25, -4.1302767588776824e-25, -4.1302767588776824e-25, -4.1302767588776824e-25
110281.08840858302, 0.9963542819023132, -1.4650087480064632e-25, -1.4650087480064632e-25, 1.0447763204574585, -1.4650087480064632e-25, -1.4650087480064632e-25, -1.4650087480064632e-25, -1.4650087480064632e-25
110281.09240858302, 0.9132417440414429, 2.6652681341307356e-25, 2.6652681341307356e-25, 1.4831435680389404, 2.6652681341307356e-25, 2.6652681341307356e-25, 2.6652681341307356e-25, 2.6652681341307356e-25
110281.09640858302, 2.413038730621338, 4.1302767588776824e-25, 4.1302767588776824e-25, 3.444899797439575, 4.1302767588776824e-25, 4.1302767588776824e-25, 4.1302767588776824e-25, 4.1302767588776824e-25
110281.15929758301, 2.0064055919647217, -4.1302767588776824e-25, -4.1302767588776824e-25, 2.1287853717803955, -4.1302767588776824e-25, -4.1302767588776824e-25, -4.1302767588776824e-25, -4.1302767588776824e-25
110281.16329758301, 1.100067138671875, -1.4650087480064632e-25, -1.4650087480064632e-25, 1.1985371112823486, -1.4650087480064632e-25, -1.4650087480064632e-25, -1.4650087480064632e-25, -1.4650087480064632e-25
110281.251889673, 6.590024948120117, -4.1302767588776824e-25, -4.1302767588776824e-25, 7.02664041519165, -4.1302767588776824e-25, -4.1302767588776824e-25, -4.1302767588776824e-25, -4.1302767588776824e-25
110281.255889673, 4.458236217498779, -1.4650087480064632e-25, -1.4650087480064632e-25, 4.789353370666504, -1.4650087480064632e-25, -1.4650087480064632e-25, -1.4650087480064632e-25, -1.4650087480064632e-25
110281.259889673, 3.063927412033081, 2.6652681341307356e-25, 2.6652681341307356e-25, 2.783701181411743, 2.6652681341307356e-25, 2.6652681341307356e-25, 2.6652681341307356e-25, 2.6652681341307356e-25
110281.263889673, 6.1324992179870605, 4.1302767588776824e-25, 4.1302767588776824e-25, 5.126507759094238, 4.1302767588776824e-25, 4.1302767588776824e-25, 4.1302767588776824e-25, 4.1302767588776824e-25
110281.267889673, 8.576786994934082, 1.4650087480064632e-25, 1.4650087480064632e-25, 7.4020867347717285, 1.4650087480064632e-25, 1.4650087480064632e-25, 1.4650087480064632e-25, 1.4650087480064632e-25
110281.27188967301, 5.878507137298584, -2.6652681341307356e-25, -2.6652681341307356e-25, 5.098297595977783, -2.6652681341307356e-25, -2.6652681341307356e-25, -2.6652681341307356e-25, -2.6652681341307356e-25
110281.27588967301, 2.6511566638946533, -4.1302767588776824e-25, -4.1302767588776824e-25, 2.293879747390747, -4.1302767588776824e-25, -4.1302767588776824e-25, -4.1302767588776824e-25, -4.1302767588776824e-25
110281.27988967301, 4.4194536209106445, -1.4650087480064632e-25, -1.4650087480064632e-25, 4.375854015350342, -1.4650087480064632e-25, -1.4650087480064632e-25, -1.4650087480064632e-25, -1.4650087480064632e-25
110281.28388967301, 7.478246688842773, 2.6652681341307356e-25, 2.6652681341307356e-25, 7.8678202629089355, 2.6652681341307356e-25, 2.6652681341307356e-25, 2.6652681341307356e-25, 2.6652681341307356e-25
110281.28788967301, 5.823077201843262, 4.1302767588776824e-25, 4.1302767588776824e-25, 6.572930335998535, 4.1302767588776824e-25, 4.1302767588776824e-25, 4.1302767588776824e-25, 4.1302767588776824e-25
110281.36344929301, 1.9490492343902588, 2.6652681341307356e-25, 2.6652681341307356e-25, 1.8155438899993896, 2.6652681341307356e-25, 2.6652681341307356e-25, 2.6652681341307356e-25, 2.6652681341307356e-25
110281.37544929302, 0.7126275300979614, -2.6652681341307356e-25, -2.6652681341307356e-25, 0.7845245599746704, -2.6652681341307356e-25, -2.6652681341307356e-25, -2.6652681341307356e-25, -2.6652681341307356e-25
110281.37944929302, 3.4930412769317627, -4.1302767588776824e-25, -4.1302767588776824e-25, 3.1693928241729736, -4.1302767588776824e-25, -4.1302767588776824e-25, -4.1302767588776824e-25, -4.1302767588776824e-25
110281.38344929302, 0.37685495615005493, -1.4650087480064632e-25, -1.4650087480064632e-25, -0.09974294155836105, -1.4650087480064632e-25, -1.4650087480064632e-25, -1.4650087480064632e-25, -1.4650087480064632e-25
110281.44938167601, 2.173920154571533, -4.1302767588776824e-25, -4.1302767588776824e-25, 2.185258388519287, -4.1302767588776824e-25, -4.1302767588776824e-25, -4.1302767588776824e-25, -4.1302767588776824e-25
110281.45338167601, 3.2387375831604004, -1.4650087480064632e-25, -1.4650087480064632e-25, 3.6733787059783936, -1.4650087480064632e-25, -1.4650087480064632e-25, -1.4650087480064632e-25, -1.4650087480064632e-25
110281.46538167601, 0.1892303228378296, 1.4650087480064632e-25, 1.4650087480064632e-25, 0.8351185321807861, 1.4650087480064632e-25, 1.4650087480064632e-25, 1.4650087480064632e-25, 1.4650087480064632e-25
110281.46938167601, 2.8773651123046875, -2.6652681341307356e-25, -2.6652681341307356e-25, 3.625532388687134, -2.6652681341307356e-25, -2.6652681341307356e-25, -2.6652681341307356e-25, -2.6652681341307356e-25
110281.47338167601, 0.113371841609478, -4.1302767588776824e-25, -4.1302767588776824e-25, 0.526040256023407, -4.1302767588776824e-25, -4.1302767588776824e-25, -4.1302767588776824e-25, -4.1302767588776824e-25
110281.48538167602, 2.704559803009033, 4.1302767588776824e-25, 4.1302767588776824e-25, 2.4420669078826904, 4.1302767588776824e-25, 4.1302767588776824e-25, 4.1302767588776824e-25, 4.1302767588776824e-25
110281.54842628, 3.531489610671997, -4.1302767588776824e-25, -4.1302767588776824e-25, 3.6015846729278564, -4.1302767588776824e-25, -4.1302767588776824e-25, -4.1302767588776824e-25, -4.1302767588776824e-25
110281.55242628, 1.539512038230896, -1.4650087480064632e-25, -1.4650087480064632e-25, 1.7001640796661377, -1.4650087480064632e-25, -1.4650087480064632e-25, -1.4650087480064632e-25, -1.4650087480064632e-25
110281.56042628, 1.7202630043029785, 4.1302767588776824e-25, 4.1302767588776824e-25, 1.5621522665023804, 4.1302767588776824e-25, 4.1302767588776824e-25, 4.1302767588776824e-25, 4.1302767588776824e-25
110281.56442628, 4.601100921630859, 1.4650087480064632e-25, 1.4650087480064632e-25, 4.541812896728516, 1.4650087480064632e-25, 1.4650087480064632e-25, 1.4650087480064632e-25, 1.4650087480064632e-25
110281.56842628, 1.8887367248535156, -2.6652681341307356e-25, -2.6652681341307356e-25, 2.1792261600494385, -2.6652681341307356e-25, -2.6652681341307356e-25, -2.6652681341307356e-25, -2.6652681341307356e-25
110281.57642628001, 0.4976268708705902, -1.4650087480064632e-25, -1.4650087480064632e-25, 0.3584209978580475, -1.4650087480064632e-25, -1.4650087480064632e-25, -1.4650087480064632e-25, -1.4650087480064632e-25
110281.58042628001, 3.704076051712036, 2.6652681341307356e-25, 2.6652681341307356e-25, 3.097867965698242, 2.6652681341307356e-25, 2.6652681341307356e-25, 2.6652681341307356e-25, 2.6652681341307356e-25
110281.58442628001, 0.6699678301811218, 4.1302767588776824e-25, 4.1302767588776824e-25, 0.03325888141989708, 4.1302767588776824e-25, 4.1302767588776824e-25, 4.1302767588776824e-25, 4.1302767588776824e-25
110281.65547831701, 2.1577203273773193, 2.6652681341307356e-25, 2.6652681341307356e-25, 1.2962344884872437, 2.6652681341307356e-25, 2.6652681341307356e-25, 2.6652681341307356e-25, 2.6652681341307356e-25
110281.67147831702, 1.8133939504623413, -4.1302767588776824e-25, -4.1302767588776824e-25, 1.8259166479110718, -4.1302767588776824e-25, -4.1302767588776824e-25, -4.1302767588776824e-25, -4.1302767588776824e-25
110281.67547831702, 0.5960884094238281, -1.4650087480064632e-25, -1.4650087480064632e-25, 1.015414834022522, -1.4650087480064632e-25, -1.4650087480064632e-25, -1.4650087480064632e-25, -1.4650087480064632e-25
110281.745058143, 3.3324203491210938, -4.1302767588776824e-25, -4.1302767588776824e-25, 2.936535120010376, -4.1302767588776824e-25, -4.1302767588776824e-25, -4.1302767588776824e-25, -4.1302767588776824e-25
110281.749058143, 7.0280914306640625, -1.4650087480064632e-25, -1.4650087480064632e-25, 6.253568172454834, -1.4650087480064632e-25, -1.4650087480064632e-25, -1.4650087480064632e-25, -1.4650087480064632e-25
110281.753058143, 1.2610059976577759, 2.6652681341307356e-25, 2.6652681341307356e-25, 0.4110453128814697, 2.6652681341307356e-25, 2.6652681341307356e-25, 2.6652681341307356e-25, 2.6652681341307356e-25
110281.765058143, 4.4301018714904785, -2.6652681341307356e-25, -2.6652681341307356e-25, 4.735712051391602, -2.6652681341307356e-25, -2.6652681341307356e-25, -2.6652681341307356e-25, -2.6652681341307356e-25
110281.769058143, 0.5080916881561279, -4.1302767588776824e-25, -4.1302767588776824e-25, 0.975379467010498, -4.1302767588776824e-25, -4.1302767588776824e-25, -4.1302767588776824e-25, -4.1302767588776824e-25
110281.78105814301, 1.5817519426345825, 4.1302767588776824e-25, 4.1302767588776824e-25, 2.2721219062805176, 4.1302767588776824e-25, 4.1302767588776824e-25, 4.1302767588776824e-25, 4.1302767588776824e-25
110281.82508387, 0.281220942735672, -4.1302767588776824e-25, -4.1302767588776824e-25, 0.29873743653297424, -4.1302767588776824e-25, -4.1302767588776824e-25, -4.1302767588776824e-25, -4.1302767588776824e-25
110281.82908387, 2.4830262660980225, -1.4650087480064632e-25, -1.4650087480064632e-25, 2.456512451171875, -1.4650087480064632e-25, -1.4650087480064632e-25, -1.4650087480064632e-25, -1.4650087480064632e-25
110281.84108387001, 0.1881730705499649, 1.4650087480064632e-25, 1.4650087480064632e-25, -1.2391235828399658, 1.4650087480064632e-25, 1.4650087480064632e-25, 1.4650087480064632e-25, 1.4650087480064632e-25
110281.84508387001, 4.467785358428955, -2.6652681341307356e-25, -2.6652681341307356e-25, 3.3958401679992676, -2.6652681341307356e-25, -2.6652681341307356e-25, -2.6652681341307356e-25, -2.6652681341307356e-25
110281.86108387001, 3.5633535385131836, 4.1302767588776824e-25, 4.1302767588776824e-25, 4.035254001617432, 4.1302767588776824e-25, 4.1302767588776824e-25, 4.1302767588776824e-25, 4.1302767588776824e-25
110281.92503604801, 8.819860458374023, 2.6652681341307356e-25, 2.6652681341307356e-25, 5.930004596710205, 2.6652681341307356e-25, 2.6652681341307356e-25, 2.6652681341307356e-25, 2.6652681341307356e-25
110281.92903604801, 37.2546272277832, 4.1302767588776824e-25, 4.1302767588776824e-25, 2.054894208908081, 4.1302767588776824e-25, 4.1302767588776824e-25, 4.1302767588776824e-25, 4.1302767588776824e-25
110281.93303604801, 30.042144775390625, 1.4650087480064632e-25, 1.4650087480064632e-25, 0.13566812872886658, 1.4650087480064632e-25, 1.4650087480064632e-25, 1.4650087480064632e-25, 1.4650087480064632e-25
110281.93703604801, 10.08432388305664, -2.6652681341307356e-25, -2.6652681341307356e-25, 4.237382888793945, -2.6652681341307356e-25, -2.6652681341307356e-25, -2.6652681341307356e-25, -2.6652681341307356e-25
110281.94103604801, 17.56549835205078, -4.1302767588776824e-25, -4.1302767588776824e-25, 6.8886542320251465, -4.1302767588776824e-25, -4.1302767588776824e-25, -4.1302767588776824e-25, -4.1302767588776824e-25
110281.94503604801, 36.861942291259766, -1.4650087480064632e-25, -1.4650087480064632e-25, 2.4986579418182373, -1.4650087480064632e-25, -1.4650087480064632e-25, -1.4650087480064632e-25, -1.4650087480064632e-25
110281.94903604801, 26.4898681640625, 2.6652681341307356e-25, 2.6652681341307356e-25, -2.4010276794433594, 2.6652681341307356e-25, 2.6652681341307356e-25, 2.6652681341307356e-25, 2.6652681341307356e-25
