113951.31847807701, -31518.126953125, 0.0, -31296.845703125, 0.0, 0.0, -39594.015625, -39647.03125, 0.0
113951.32247807701, -31240.25, 0.0, -31200.64453125, 0.0, 0.0, -39576.53515625, -39629.46484375, 0.0
113951.32647807701, -31106.341796875, 0.0, -31122.994140625, 0.0, 0.0, -39557.984375, -39610.9140625, 0.0
113951.33047807701, -31121.474609375, 0.0, -31137.947265625, 0.0, 0.0, -39541.44140625, -39594.41796875, 0.0
113951.33447807701, -31103.705078125, 0.0, -31120.04296875, 0.0, 0.0, -39524.65625, -39577.5859375, 0.0
113951.33847807701, -31060.162109375, 0.0, -31076.703125, 0.0, 0.0, -39509.7265625, -39562.83203125, 0.0
113951.34247807701, -31093.556640625, 0.0, -31110.298828125, 0.0, 0.0, -39493.51953125, -39546.60546875, 0.0
113951.34647807702, -31144.80859375, 0.0, -31161.259765625, 0.0, 0.0, -39477.80859375, -39530.71484375, 0.0
113951.35047807702, -31139.98046875, 0.0, -31156.41015625, 0.0, 0.0, -39463.97265625, -39516.90234375, 0.0
113951.35447807702, -31105.40234375, 0.0, -31121.630859375, 0.0, 0.0, -39451.3203125, -39504.18359375, 0.0
113951.40017721201, -31058.576171875, 0.0, -31074.71484375, 0.0, 0.0, -39435.875, -39488.73828125, 0.0
113951.40417721201, -31036.91796875, 0.0, -31053.3671875, 0.0, 0.0, -39416.453125, -39469.40234375, 0.0
113951.40817721201, -31054.306640625, 0.0, -31071.181640625, 0.0, 0.0, -39401.67578125, -39454.60546875, 0.0
113951.41217721201, -31023.73046875, 0.0, -31040.671875, 0.0, 0.0, -39390.30078125, -39443.1640625, 0.0
113951.41617721201, -30958.998046875, 0.0, -30975.830078125, 0.0, 0.0, -39375.390625, -39428.23046875, 0.0
113951.42017721201, -30934.3671875, 0.0, -30950.83984375, 0.0, 0.0, -39359.58984375, -39412.49609375, 0.0
113951.42417721201, -30971.29296875, 0.0, -30987.765625, 0.0, 0.0, -39345.4609375, -39398.32421875, 0.0
113951.42817721202, -30952.517578125, 0.0, -30968.7890625, 0.0, 0.0, -39332.2734375, -39385.25, 0.0
113951.43217721202, -30871.89453125, 0.0, -30887.98828125, 0.0, 0.0, -39316.3828125, -39369.40234375, 0.0
113951.43617721202, -30850.705078125, 0.0, -30866.798828125, 0.0, 0.0, -39299.55078125, -39352.45703125, 0.0
113951.50404268301, -30839.796875, 0.0, -30856.091796875, 0.0, 0.0, -39286.54296875, -39339.3828125, 0.0
113951.50804268301, -30839.103515625, 0.0, -30855.599609375, 0.0, 0.0, -39273.04296875, -39325.99609375, 0.0
